AgeGroup,Pclass,Female.Survived,Male.Survived,Female.NSurv,Male.NSurv,Female.Total,Male.Total,Female.NDied,Male.NDied,Female.Died,Male.Died
0-15,1st,0.67,1,2,2,3,2,1,0,0.33,0
0-15,2nd,1,1,10,6,10,6,0,0,0,0
0-15,3rd,0.52,0.3,14,8,27,27,13,19,0.48,0.7
16-30,1st,0.97,0.43,31,10,32,23,1,13,0.03,0.57
16-30,2nd,0.91,0.02,31,1,34,43,3,42,0.09,0.98
16-30,3rd,0.49,0.14,24,20,49,140,25,120,0.51,0.86
31-45,1st,1,0.48,30,16,30,33,0,17,0,0.52
31-45,2nd,0.91,0.14,20,4,22,29,2,25,0.09,0.86
31-45,3rd,0.32,0.15,6,9,19,61,13,52,0.68,0.85
46-60,1st,0.94,0.34,17,10,18,29,1,19,0.06,0.66
46-60,2nd,0.86,0,6,0,7,13,1,13,0.14,1
46-60,3rd,0,0,0,0,2,9,2,9,1,1
61-80,1st,1,0.08,2,1,2,12,0,11,0,0.92
61-80,2nd,,0.33,,1,,3,,2,,0.67
61-80,3rd,1,0,1,0,1,3,0,3,0,1
All,1st,0.96,0.39,82,39,85,99,3,60,0.04,0.61
All,2nd,0.92,0.13,67,12,73,94,6,82,0.08,0.87
All,3rd,0.46,0.15,45,37,98,240,53,203,0.54,0.85
